created_at,entry_id,humidity (%),temperature (DegCel),light intensity
2022-02-16T14:03:26+01:00,5775,28,42.1,"10.00

"
2022-02-16T14:03:43+01:00,5776,28,42.4,"10.00

"
2022-02-16T14:03:58+01:00,5777,28,42.7,"10.00

"
2022-02-16T14:04:19+01:00,5778,26,43.3,"10.00

"
2022-02-16T14:04:34+01:00,5779,26,43.5,"10.00

"
2022-02-16T14:04:57+01:00,5780,26,43.8,"10.00

"
2022-02-16T14:05:24+01:00,5781,26,43.1,"10.00

"
2022-02-16T14:05:42+01:00,5782,27,42.5,"10.00

"
2022-02-16T14:06:00+01:00,5783,28,42.1,"10.00

"
2022-02-16T14:06:15+01:00,5784,28,41.6,"10.00

"
2022-02-16T14:06:31+01:00,5785,28,41.3,"10.00

"
2022-02-16T14:06:48+01:00,5786,28,41.5,"10.00

"
2022-02-16T14:07:03+01:00,5787,28,42.2,"10.00

"
2022-02-16T14:07:18+01:00,5788,28,42.7,"10.00

"
2022-02-16T14:07:35+01:00,5789,27,43.5,"10.00

"
2022-02-16T14:07:56+01:00,5790,26,44,"10.00

"
2022-02-16T14:08:12+01:00,5791,26,44.1,"10.00

"
2022-02-16T14:08:29+01:00,5792,26,44.7,"10.00

"
2022-02-16T14:08:45+01:00,5793,24,45.1,"10.00

"
2022-02-16T14:09:00+01:00,5794,24,45.4,"10.00

"
2022-02-16T14:09:17+01:00,5795,24,45.4,"10.00

"
2022-02-16T14:09:36+01:00,5796,24,45,"10.00

"
2022-02-16T14:09:53+01:00,5797,25,44.5,"10.00

"
2022-02-16T14:10:10+01:00,5798,25,44.4,"10.00

"
2022-02-16T14:10:27+01:00,5799,25,44.8,"10.00

"
2022-02-16T14:10:43+01:00,5800,24,45.1,"10.00

"
2022-02-16T14:10:58+01:00,5801,24,45,"10.00

"
2022-02-16T14:11:15+01:00,5802,25,44.7,"10.00

"
2022-02-16T14:11:32+01:00,5803,25,44.8,"10.00

"
2022-02-16T14:11:48+01:00,5804,25,44.6,"10.00

"
2022-02-16T14:12:08+01:00,5805,25,44.5,"10.00

"
2022-02-16T14:12:30+01:00,5806,25,44.1,"10.00

"
2022-02-16T14:12:45+01:00,5807,25,44.2,"10.00

"
2022-02-16T14:13:02+01:00,5808,25,44.1,"10.00

"
2022-02-16T14:13:21+01:00,5809,25,43.9,"10.00

"
2022-02-16T14:13:36+01:00,5810,25,43.8,"10.00

"
2022-02-16T14:13:54+01:00,5811,25,43.6,"10.00

"
2022-02-16T14:14:11+01:00,5812,25,43.4,"10.00

"
2022-02-16T14:14:28+01:00,5813,25,43.3,"10.00

"
2022-02-16T14:14:44+01:00,5814,26,42.6,"10.00

"
2022-02-16T14:15:14+01:00,5815,27,42.9,"10.00

"
2022-02-16T14:15:34+01:00,5816,26,43.6,"10.00

"
2022-02-16T14:15:55+01:00,5817,26,44.1,"10.00

"
2022-02-16T14:16:10+01:00,5818,25,44.2,"10.00

"
2022-02-16T14:16:29+01:00,5819,25,44.4,"10.00

"
2022-02-16T14:16:50+01:00,5820,25,44.6,"10.00

"
2022-02-16T14:17:10+01:00,5821,25,44.7,"10.00

"
2022-02-16T14:17:35+01:00,5822,25,44.3,"10.00

"
2022-02-16T14:17:53+01:00,5823,25,44.2,"10.00

"
2022-02-16T14:18:15+01:00,5824,25,44.1,"10.00

"
2022-02-16T14:18:31+01:00,5825,25,44.1,"10.00

"
2022-02-16T14:18:48+01:00,5826,25,44.6,"10.00

"
2022-02-16T14:19:03+01:00,5827,24,45,"10.00

"
2022-02-16T14:19:18+01:00,5828,24,45.4,"10.00

"
2022-02-16T14:19:34+01:00,5829,24,45.8,"10.00

"
2022-02-16T14:19:49+01:00,5830,23,46.2,"10.00

"
2022-02-16T14:20:16+01:00,5831,23,46.6,"10.00

"
2022-02-16T14:20:33+01:00,5832,22,46.4,"10.00

"
2022-02-16T14:20:50+01:00,5833,22,46,"10.00

"
2022-02-16T14:21:06+01:00,5834,22,46.2,"10.00

"
2022-02-16T14:21:21+01:00,5835,22,46.2,"10.00

"
2022-02-16T14:21:37+01:00,5836,22,46,"10.00

"
2022-02-16T14:22:00+01:00,5837,22,45.4,"10.00

"
2022-02-16T14:22:15+01:00,5838,22,45,"10.00

"
2022-02-16T14:22:34+01:00,5839,23,44.8,"10.00

"
2022-02-16T14:23:23+01:00,5840,24,44.1,"10.00

"
2022-02-16T14:23:40+01:00,5841,24,43.8,"10.00

"
2022-02-16T14:23:57+01:00,5842,24,43.9,"10.00

"
2022-02-16T14:24:15+01:00,5843,24,44,"10.00

"
2022-02-16T14:24:31+01:00,5844,24,44,"10.00

"
2022-02-16T14:24:47+01:00,5845,24,43.4,"10.00

"
2022-02-16T14:25:02+01:00,5846,24,43.3,"10.00

"
2022-02-16T14:25:18+01:00,5847,25,43.3,"10.00

"
2022-02-16T14:25:34+01:00,5848,24,43,"10.00

"
2022-02-16T14:25:50+01:00,5849,26,42.6,"10.00

"
2022-02-16T14:26:11+01:00,5850,26,42.6,"10.00

"
2022-02-16T14:26:31+01:00,5851,26,42.5,"10.00

"
2022-02-16T14:27:00+01:00,5852,26,42.2,"10.00

"
2022-02-16T14:27:31+01:00,5853,26,42.3,"10.00

"
2022-02-16T14:27:48+01:00,5854,26,42.5,"10.00

"
2022-02-16T14:28:03+01:00,5855,26,42.6,"10.00

"
2022-02-16T14:28:22+01:00,5856,26,42.8,"10.00

"
2022-02-16T14:28:46+01:00,5857,26,42.3,"10.00

"
2022-02-16T14:29:03+01:00,5858,26,41.7,"10.00

"
2022-02-16T14:29:20+01:00,5859,26,41.8,"10.00

"
2022-02-16T14:29:41+01:00,5860,26,42.2,"10.00

"
2022-02-16T14:29:58+01:00,5861,26,42.3,"10.00

"
2022-02-16T14:30:23+01:00,5862,26,42.5,"10.00

"
2022-02-16T14:30:39+01:00,5863,26,42.1,"10.00

"
2022-02-16T14:30:57+01:00,5864,26,42.2,"10.00

"
2022-02-16T14:31:34+01:00,5865,26,42.5,"10.00

"
2022-02-16T14:31:49+01:00,5866,26,42.8,"10.00

"
2022-02-16T14:32:04+01:00,5867,26,42.9,"10.00

"
2022-02-16T14:32:19+01:00,5868,26,42.8,"10.00

"
2022-02-16T14:32:38+01:00,5869,26,42.9,"10.00

"
2022-02-16T14:32:55+01:00,5870,25,43,"10.00

"
2022-02-16T14:33:15+01:00,5871,25,43.2,"10.00

"
2022-02-16T14:33:37+01:00,5872,25,43.6,"10.00

"
2022-02-16T14:33:54+01:00,5873,25,43.6,"10.00

"
2022-02-16T14:34:14+01:00,5874,25,43.4,"10.00

"
2022-02-16T14:34:30+01:00,5875,25,43.5,"10.00

"
2022-02-16T14:34:51+01:00,5876,25,43.6,"10.00

"
2022-02-16T14:35:06+01:00,5877,24,43.3,"10.00

"
2022-02-16T14:35:21+01:00,5878,25,43.1,"10.00

"
2022-02-16T14:35:38+01:00,5879,25,43,"10.00

"
2022-02-16T14:35:56+01:00,5880,25,43.2,"10.00

"
2022-02-16T14:36:17+01:00,5881,25,43.3,"10.00

"
2022-02-16T14:36:36+01:00,5882,25,43.5,"10.00

"
2022-02-16T14:36:52+01:00,5883,25,43.6,"10.00

"
2022-02-16T14:37:11+01:00,5884,25,43.6,"10.00

"
2022-02-16T14:37:26+01:00,5885,25,43.6,"10.00

"
2022-02-16T14:37:42+01:00,5886,24,43.5,"10.00

"
2022-02-16T14:37:57+01:00,5887,25,43.6,"10.00

"
2022-02-16T14:38:12+01:00,5888,25,44,"10.00

"
2022-02-16T14:38:38+01:00,5889,24,44.5,"10.00

"
2022-02-16T14:38:57+01:00,5890,24,44.5,"10.00

"
2022-02-16T14:39:12+01:00,5891,24,44.7,"10.00

"
2022-02-16T14:39:27+01:00,5892,23,45.2,"10.00

"
2022-02-16T14:39:42+01:00,5893,23,45.4,"10.00

"
2022-02-16T14:40:08+01:00,5894,23,45.4,"10.00

"
2022-02-16T14:40:32+01:00,5895,22,45,"10.00

"
2022-02-16T14:40:51+01:00,5896,23,44.7,"10.00

"
2022-02-16T14:41:10+01:00,5897,23,44.2,"10.00

"
2022-02-16T14:41:26+01:00,5898,23,43.9,"10.00

"
2022-02-16T14:41:41+01:00,5899,23,43.8,"10.00

"
2022-02-16T14:41:58+01:00,5900,24,43.3,"10.00

"
2022-02-16T14:43:16+01:00,5901,25,42.7,"10.00

"
2022-02-16T14:43:31+01:00,5902,25,42.9,"10.00

"
2022-02-16T14:43:47+01:00,5903,25,43.2,"10.00

"
2022-02-16T14:44:02+01:00,5904,24,43.5,"10.00

"
2022-02-16T14:44:17+01:00,5905,24,43.5,"10.00

"
2022-02-16T14:44:33+01:00,5906,24,43.5,"10.00

"
2022-02-16T14:44:48+01:00,5907,24,43.6,"10.00

"
2022-02-16T14:45:04+01:00,5908,24,43.6,"10.00

"
2022-02-16T14:45:19+01:00,5909,24,43.5,"10.00

"
2022-02-16T14:45:38+01:00,5910,24,43.6,"10.00

"
2022-02-16T14:45:53+01:00,5911,24,43.8,"10.00

"
2022-02-16T14:46:09+01:00,5912,24,44.1,"10.00

"
2022-02-16T14:46:24+01:00,5913,24,44.1,"10.00

"
2022-02-16T14:46:40+01:00,5914,23,44,"10.00

"
2022-02-16T14:46:58+01:00,5915,24,44,"10.00

"
2022-02-16T14:47:13+01:00,5916,24,43.9,"10.00

"
2022-02-16T14:47:29+01:00,5917,24,44.1,"10.00

"
2022-02-16T14:47:45+01:00,5918,24,44.2,"10.00

"
2022-02-16T14:48:01+01:00,5919,23,44.4,"10.00

"
2022-02-16T14:48:16+01:00,5920,23,44.4,"10.00

"
2022-02-16T14:48:33+01:00,5921,23,44.5,"10.00

"
2022-02-16T14:48:49+01:00,5922,23,44.7,"10.00

"
2022-02-16T14:49:04+01:00,5923,23,44.7,"10.00

"
2022-02-16T14:49:20+01:00,5924,23,44.6,"10.00

"
2022-02-16T14:49:35+01:00,5925,23,44.6,"10.00

"
2022-02-16T14:49:50+01:00,5926,23,44.6,"10.00

"
2022-02-16T14:50:06+01:00,5927,23,44.6,"10.00

"
2022-02-16T14:50:21+01:00,5928,23,44.5,"10.00

"
2022-02-16T14:50:37+01:00,5929,23,44.1,"10.00

"
2022-02-16T14:50:53+01:00,5930,24,44.1,"10.00

"
2022-02-16T14:51:10+01:00,5931,24,44.2,"10.00

"
2022-02-16T14:51:25+01:00,5932,24,44.6,"10.00

"
2022-02-16T14:51:40+01:00,5933,23,44.7,"10.00

"
2022-02-16T14:51:56+01:00,5934,23,44.5,"10.00

"
2022-02-16T14:52:11+01:00,5935,22,44.4,"10.00

"
2022-02-16T14:52:27+01:00,5936,23,44.4,"10.00

"
2022-02-16T14:52:43+01:00,5937,23,44.6,"10.00

"
2022-02-16T14:52:59+01:00,5938,22,44.9,"10.00

"
2022-02-16T14:53:15+01:00,5939,22,44.2,"10.00

"
2022-02-16T14:53:32+01:00,5940,22,43.8,"10.00

"
2022-02-16T14:53:48+01:00,5941,23,43.7,"10.00

"
2022-02-16T14:54:04+01:00,5942,23,43.3,"10.00

"
2022-02-16T14:54:19+01:00,5943,25,42.5,"10.00

"
2022-02-16T14:54:34+01:00,5944,26,42.5,"10.00

"
2022-02-16T14:54:50+01:00,5945,26,42.7,"19.00

"
2022-02-16T14:55:05+01:00,5946,26,42.7,"19.00

"
2022-02-16T14:55:21+01:00,5947,26,42.6,"10.00

"
2022-02-16T14:55:38+01:00,5948,25,43,"10.00

"
2022-02-16T14:55:53+01:00,5949,25,43.4,"10.00

"
2022-02-16T14:56:09+01:00,5950,24,44,"10.00

"
2022-02-16T14:56:24+01:00,5951,24,44.2,"10.00

"
2022-02-16T14:56:45+01:00,5952,24,44.8,"10.00

"
2022-02-16T14:57:01+01:00,5953,22,45.2,"10.00

"
2022-02-16T14:57:16+01:00,5954,22,45.6,"10.00

"
2022-02-16T14:57:33+01:00,5955,22,45.8,"10.00

"
2022-02-16T14:57:48+01:00,5956,22,45.8,"10.00

"
2022-02-16T14:58:04+01:00,5957,22,45.9,"10.00

"
2022-02-16T14:58:19+01:00,5958,22,46,"10.00

"
2022-02-16T14:58:34+01:00,5959,22,46,"10.00

"
2022-02-16T14:58:53+01:00,5960,22,46.1,"10.00

"
2022-02-16T14:59:09+01:00,5961,22,46.2,"10.00

"
2022-02-16T14:59:24+01:00,5962,22,46.2,"10.00

"
2022-02-16T14:59:39+01:00,5963,22,46.3,"10.00

"
2022-02-16T14:59:55+01:00,5964,22,46.4,"10.00

"
2022-02-16T15:00:10+01:00,5965,22,46.4,"10.00

"
2022-02-16T15:00:25+01:00,5966,21,46.4,"10.00

"
2022-02-16T15:00:41+01:00,5967,21,46.3,"10.00

"
2022-02-16T15:00:56+01:00,5968,21,46,"10.00

"
2022-02-16T15:01:11+01:00,5969,21,45.4,"20.00

"
2022-02-16T15:01:27+01:00,5970,22,44.7,"12.00

"
2022-02-16T15:01:42+01:00,5971,22,43.8,"19.00

"
2022-02-16T15:01:57+01:00,5972,22,43.5,"18.00

"
2022-02-16T15:02:13+01:00,5973,23,43.5,"20.00

"
2022-02-16T15:02:28+01:00,5974,22,43.6,"18.00

"
2022-02-16T15:02:44+01:00,5975,22,43.5,"19.00

"
2022-02-16T15:02:59+01:00,5976,23,43.4,"18.00

"
2022-02-16T15:03:15+01:00,5977,22,43.3,"19.00

"
2022-02-16T15:03:30+01:00,5978,22,43.3,"19.00

"
2022-02-16T15:03:46+01:00,5979,22,43.5,"19.00

"
2022-02-16T15:04:02+01:00,5980,22,43.6,"10.00

"
2022-02-16T15:04:17+01:00,5981,22,43.8,"10.00

"
2022-02-16T15:04:33+01:00,5982,22,44,"10.00

"
2022-02-16T15:04:48+01:00,5983,22,44.3,"10.00

"
2022-02-16T15:05:04+01:00,5984,22,44.6,"10.00

"
2022-02-16T15:05:19+01:00,5985,22,44.9,"10.00

"
2022-02-16T15:05:34+01:00,5986,21,45.3,"10.00

"
2022-02-16T15:05:51+01:00,5987,20,45.2,"10.00

"
2022-02-16T15:06:07+01:00,5988,20,45.5,"10.00

"
2022-02-16T15:06:24+01:00,5989,20,45.8,"10.00

"
2022-02-16T15:06:39+01:00,5990,20,45.8,"10.00

"
2022-02-16T15:06:56+01:00,5991,20,45.5,"10.00

"
2022-02-16T15:07:13+01:00,5992,20,45,"10.00

"
2022-02-16T15:07:28+01:00,5993,21,44.8,"18.00

"
2022-02-16T15:07:45+01:00,5994,22,44.4,"10.00

"
2022-02-16T15:08:08+01:00,5995,22,44.4,"10.00

"
2022-02-16T15:08:24+01:00,5996,22,44.4,"10.00

"
2022-02-16T15:08:40+01:00,5997,22,44.1,"19.00

"
2022-02-16T15:08:55+01:00,5998,22,43.5,"10.00

"
2022-02-16T15:09:11+01:00,5999,22,43.2,"10.00

"
2022-02-16T15:09:26+01:00,6000,23,42.3,"10.00

"
2022-02-16T15:09:41+01:00,6001,24,42.2,"10.00

"
2022-02-16T15:09:57+01:00,6002,25,42.2,"10.00

"
2022-02-16T15:10:18+01:00,6003,25,42.3,"12.00

"
2022-02-16T15:10:34+01:00,6004,26,42.2,"10.00

"
2022-02-16T15:10:49+01:00,6005,26,42.5,"12.00

"
2022-02-16T15:11:05+01:00,6006,26,42.6,"10.00

"
2022-02-16T15:11:20+01:00,6007,26,42.7,"10.00

"
2022-02-16T15:11:37+01:00,6008,25,43,"10.00

"
2022-02-16T15:11:55+01:00,6009,24,43.5,"10.00

"
2022-02-16T15:12:13+01:00,6010,24,43.9,"12.00

"
2022-02-16T15:12:30+01:00,6011,24,44,"10.00

"
2022-02-16T15:12:50+01:00,6012,24,44,"10.00

"
2022-02-16T15:13:06+01:00,6013,24,44.2,"10.00

"
2022-02-16T15:13:21+01:00,6014,24,44.5,"10.00

"
2022-02-16T15:13:38+01:00,6015,24,44.6,"12.00

"
2022-02-16T15:13:55+01:00,6016,24,44.8,"13.00

"
2022-02-16T15:14:11+01:00,6017,23,44.8,"10.00

"
2022-02-16T15:14:26+01:00,6018,23,44.7,"18.00

"
2022-02-16T15:14:42+01:00,6019,23,44.5,"12.00

"
2022-02-16T15:14:57+01:00,6020,23,44.2,"12.00

"
2022-02-16T15:15:17+01:00,6021,23,44,"12.00

"
2022-02-16T15:15:32+01:00,6022,23,43.9,"10.00

"
2022-02-16T15:15:48+01:00,6023,23,44.1,"12.00

"
2022-02-16T15:16:04+01:00,6024,24,44.2,"10.00

"
2022-02-16T15:16:19+01:00,6025,24,44.4,"12.00

"
2022-02-16T15:16:34+01:00,6026,23,44.2,"12.00

"
2022-02-16T15:16:50+01:00,6027,23,43.5,"12.00

"
2022-02-16T15:17:06+01:00,6028,24,43.3,"12.00

"
2022-02-16T15:17:22+01:00,6029,24,43.2,"12.00

"
2022-02-16T15:17:38+01:00,6030,24,43.2,"12.00

"
2022-02-16T15:17:53+01:00,6031,24,43,"12.00

"
2022-02-16T15:18:09+01:00,6032,25,42.8,"12.00

"
2022-02-16T15:18:28+01:00,6033,25,42.6,"12.00

"
2022-02-16T15:18:46+01:00,6034,25,42.7,"12.00

"
2022-02-16T15:19:04+01:00,6035,24,42.7,"12.00

"
2022-02-16T15:19:20+01:00,6036,24,42.8,"15.00

"
2022-02-16T15:19:36+01:00,6037,24,42.8,"12.00

"
2022-02-16T15:19:51+01:00,6038,24,42.9,"12.00

"
2022-02-16T15:20:06+01:00,6039,23,43,"12.00

"
2022-02-16T15:20:23+01:00,6040,23,43,"12.00

"
2022-02-16T15:20:39+01:00,6041,23,43.3,"12.00

"
2022-02-16T15:20:54+01:00,6042,23,43.4,"12.00

"
2022-02-16T15:21:10+01:00,6043,23,43.4,"12.00

"
2022-02-16T15:21:25+01:00,6044,23,43.5,"12.00

"
2022-02-16T15:21:41+01:00,6045,23,43.6,"12.00

"
2022-02-16T15:22:00+01:00,6046,24,43.4,"12.00

"
2022-02-16T15:22:18+01:00,6047,24,43.3,"12.00

"
2022-02-16T15:22:34+01:00,6048,24,43.5,"12.00

"
2022-02-16T15:22:53+01:00,6049,24,43.7,"12.00

"
2022-02-16T15:23:08+01:00,6050,24,43.7,"12.00

"
2022-02-16T15:23:24+01:00,6051,24,43.9,"12.00

"
2022-02-16T15:23:41+01:00,6052,24,44,"12.00

"
2022-02-16T15:23:59+01:00,6053,24,44,"12.00

"
2022-02-16T15:24:14+01:00,6054,24,44.3,"12.00

"
2022-02-16T15:24:29+01:00,6055,24,44.4,"12.00

"
2022-02-16T15:24:51+01:00,6056,24,44.4,"12.00

"
2022-02-16T15:25:06+01:00,6057,24,44.4,"12.00

"
2022-02-16T15:25:22+01:00,6058,24,44.2,"12.00

"
2022-02-16T15:25:37+01:00,6059,24,44.1,"12.00

"
2022-02-16T15:25:53+01:00,6060,24,44.1,"12.00

"
2022-02-16T15:26:08+01:00,6061,24,44.2,"12.00

"
2022-02-16T15:26:25+01:00,6062,24,44.2,"12.00

"
2022-02-16T15:26:41+01:00,6063,24,44,"12.00

"
2022-02-16T15:26:56+01:00,6064,24,43.1,"12.00

"
2022-02-16T15:27:11+01:00,6065,26,42.5,"12.00

"
2022-02-16T15:27:27+01:00,6066,27,41.8,"12.00

"
2022-02-16T15:27:42+01:00,6067,27,41.5,"12.00

"
2022-02-16T15:27:57+01:00,6068,27,41.1,"12.00

"
2022-02-16T15:28:13+01:00,6069,27,41.1,"12.00

"
2022-02-16T15:28:28+01:00,6070,27,41.2,"12.00

"
2022-02-16T15:28:44+01:00,6071,27,41.5,"12.00

"
2022-02-16T15:28:59+01:00,6072,27,41.4,"12.00

"
2022-02-16T15:29:14+01:00,6073,27,41.3,"12.00

"
2022-02-16T15:29:29+01:00,6074,26,41.1,"12.00

"
2022-02-16T15:29:45+01:00,6075,27,40.8,"12.00

"
2022-02-16T15:30:00+01:00,6076,27,41.1,"12.00

"
2022-02-16T15:30:16+01:00,6077,27,41.5,"12.00

"
2022-02-16T15:30:32+01:00,6078,27,41.9,"12.00

"
2022-02-16T15:30:50+01:00,6079,26,41.9,"12.00

"
2022-02-16T15:31:06+01:00,6080,27,42,"12.00

"
2022-02-16T15:31:22+01:00,6081,27,42.4,"12.00

"
2022-02-16T15:31:37+01:00,6082,27,42.8,"12.00

"
2022-02-16T15:31:54+01:00,6083,26,42.5,"12.00

"
2022-02-16T15:32:09+01:00,6084,27,42.3,"12.00

"
2022-02-16T15:32:25+01:00,6085,27,42.6,"12.00

"
2022-02-16T15:32:40+01:00,6086,26,43,"12.00

"
2022-02-16T15:32:56+01:00,6087,26,43,"12.00

"
2022-02-16T15:33:11+01:00,6088,25,43.3,"12.00

"
2022-02-16T15:33:27+01:00,6089,25,43.6,"12.00

"
2022-02-16T15:33:43+01:00,6090,25,43.6,"12.00

"
2022-02-16T15:34:04+01:00,6091,25,43.8,"12.00

"
2022-02-16T15:34:20+01:00,6092,24,43.9,"12.00

"
2022-02-16T15:34:36+01:00,6093,24,44.1,"12.00

"
2022-02-16T15:34:51+01:00,6094,24,44.1,"12.00

"
2022-02-16T15:35:07+01:00,6095,24,44.2,"12.00

"
2022-02-16T15:35:25+01:00,6096,24,44.4,"12.00

"
2022-02-16T15:35:41+01:00,6097,24,44.2,"12.00

"
2022-02-16T15:35:56+01:00,6098,24,44.3,"12.00

"
2022-02-16T15:36:11+01:00,6099,23,44.2,"12.00

"
2022-02-16T15:36:27+01:00,6100,23,44,"12.00

"
2022-02-16T15:36:43+01:00,6101,24,44.1,"12.00

"
2022-02-16T15:36:58+01:00,6102,24,44,"12.00

"
2022-02-16T15:37:13+01:00,6103,24,43.9,"12.00

"
2022-02-16T15:37:29+01:00,6104,24,43.9,"12.00

"
2022-02-16T15:37:44+01:00,6105,24,43.7,"12.00

"
2022-02-16T15:38:00+01:00,6106,24,43.3,"12.00

"
2022-02-16T15:38:15+01:00,6107,24,43.3,"12.00

"
2022-02-16T15:38:30+01:00,6108,24,43.3,"12.00

"
2022-02-16T15:38:45+01:00,6109,24,43.5,"12.00

"
2022-02-16T15:39:05+01:00,6110,24,43.5,"12.00

"
2022-02-16T15:39:23+01:00,6111,24,43.4,"12.00

"
2022-02-16T15:39:38+01:00,6112,24,43.4,"12.00

"
2022-02-16T15:39:54+01:00,6113,24,43.4,"12.00

"
2022-02-16T15:40:11+01:00,6114,24,43.6,"12.00

"
2022-02-16T15:40:27+01:00,6115,24,43.6,"12.00

"
2022-02-16T15:40:43+01:00,6116,23,43.3,"12.00

"
2022-02-16T15:40:59+01:00,6117,24,42.8,"12.00

"
2022-02-16T15:41:14+01:00,6118,24,42.5,"12.00

"
2022-02-16T15:41:29+01:00,6119,25,42.2,"12.00

"
2022-02-16T15:41:45+01:00,6120,25,42.2,"12.00

"
2022-02-16T15:42:02+01:00,6121,25,42,"12.00

"
2022-02-16T15:42:17+01:00,6122,25,42.1,"12.00

"
2022-02-16T15:42:36+01:00,6123,25,42.5,"12.00

"
2022-02-16T15:42:52+01:00,6124,25,42.7,"12.00

"
2022-02-16T15:43:08+01:00,6125,24,43,"12.00

"
2022-02-16T15:43:23+01:00,6126,24,43.2,"12.00

"
2022-02-16T15:43:39+01:00,6127,24,43.2,"12.00

"
2022-02-16T15:43:54+01:00,6128,24,43.3,"12.00

"
2022-02-16T15:44:11+01:00,6129,24,43.4,"12.00

"
2022-02-16T15:44:26+01:00,6130,24,43.4,"12.00

"
2022-02-16T15:44:42+01:00,6131,24,43.4,"12.00

"
2022-02-16T15:44:57+01:00,6132,23,43.4,"12.00

"
2022-02-16T15:45:12+01:00,6133,23,43.4,"12.00

"
2022-02-16T15:45:27+01:00,6134,23,43.2,"13.00

"
2022-02-16T15:45:43+01:00,6135,24,43.2,"12.00

"
2022-02-16T15:45:58+01:00,6136,24,43.3,"12.00

"
2022-02-16T15:46:13+01:00,6137,24,43.2,"12.00

"
2022-02-16T15:46:29+01:00,6138,23,43.2,"12.00

"
2022-02-16T15:46:44+01:00,6139,24,42.9,"12.00

"
2022-02-16T15:46:59+01:00,6140,24,42.6,"12.00

"
2022-02-16T15:47:15+01:00,6141,25,42.7,"12.00

"
2022-02-16T15:47:30+01:00,6142,25,42.8,"12.00

"
2022-02-16T15:47:46+01:00,6143,25,42.8,"12.00

"
2022-02-16T15:48:22+01:00,6144,25,42.8,"12.00

"
2022-02-16T15:48:38+01:00,6145,25,42.8,"12.00

"
2022-02-16T15:48:54+01:00,6146,25,42.9,"12.00

"
2022-02-16T15:49:11+01:00,6147,24,43.2,"12.00

"
2022-02-16T15:49:27+01:00,6148,23,43.1,"12.00

"
2022-02-16T15:49:44+01:00,6149,23,43.1,"12.00

"
2022-02-16T15:50:00+01:00,6150,23,43.3,"12.00

"
2022-02-16T15:50:16+01:00,6151,23,43.3,"12.00

"
2022-02-16T15:50:32+01:00,6152,23,43.3,"12.00

"
2022-02-16T15:50:53+01:00,6153,23,43.4,"12.00

"
2022-02-16T15:51:10+01:00,6154,23,43.3,"12.00

"
2022-02-16T15:51:26+01:00,6155,23,43.3,"12.00

"
2022-02-16T15:51:44+01:00,6156,23,43.2,"12.00

"
2022-02-16T15:52:03+01:00,6157,23,43.3,"12.00

"
2022-02-16T15:52:18+01:00,6158,23,43.2,"12.00

"
2022-02-16T15:52:37+01:00,6159,23,43.2,"12.00

"
2022-02-16T15:52:54+01:00,6160,23,43.2,"12.00

"
2022-02-16T15:53:10+01:00,6161,23,43.3,"12.00

"
2022-02-16T15:53:26+01:00,6162,23,43.5,"12.00

"
2022-02-16T15:53:43+01:00,6163,23,43.8,"12.00

"
2022-02-16T15:53:59+01:00,6164,23,43.8,"12.00

"
2022-02-16T15:54:17+01:00,6165,22,43.8,"12.00

"
2022-02-16T15:57:17+01:00,6166,22,44,"13.00

"
2022-02-16T15:59:04+01:00,6167,22,43.9,"13.00

"
2022-02-16T15:59:41+01:00,6168,22,44.1,"13.00

"
2022-02-16T16:00:22+01:00,6169,22,44.1,"13.00

"
2022-02-16T16:00:37+01:00,6170,22,44.1,"13.00

"
2022-02-16T16:01:06+01:00,6171,22,44.1,"13.00

"
2022-02-16T16:01:33+01:00,6172,22,44.3,"13.00

"
2022-02-16T16:01:49+01:00,6173,23,44.3,"13.00

"
2022-02-16T16:02:05+01:00,6174,22,43.9,"13.00

"
2022-02-16T16:02:30+01:00,6175,22,43.3,"13.00

"
2022-02-16T16:03:20+01:00,6176,24,42.9,"20.00

"
2022-02-16T16:03:36+01:00,6177,24,42.9,"13.00

"
2022-02-16T16:04:04+01:00,6178,23,43,"13.00

"
2022-02-16T16:04:20+01:00,6179,23,43.3,"13.00

"
2022-02-16T16:04:37+01:00,6180,23,43.3,"13.00

"
2022-02-16T16:04:52+01:00,6181,22,43,"14.00

"
2022-02-16T16:05:09+01:00,6182,23,42.6,"13.00

"
2022-02-16T16:05:25+01:00,6183,23,42.1,"14.00

"
2022-02-16T16:05:41+01:00,6184,24,41.7,"13.00

"
2022-02-16T16:05:57+01:00,6185,24,41.5,"13.00

"
2022-02-16T16:06:14+01:00,6186,24,41.7,"13.00

"
2022-02-16T16:06:30+01:00,6187,24,42,"13.00

"
2022-02-16T16:06:46+01:00,6188,24,42.2,"13.00

"
2022-02-16T16:07:02+01:00,6189,24,42.3,"14.00

"
2022-02-16T16:07:18+01:00,6190,24,42.6,"13.00

"
2022-02-16T16:07:39+01:00,6191,24,42.8,"13.00

"
2022-02-16T16:08:03+01:00,6192,24,42.8,"14.00

"
2022-02-16T16:08:24+01:00,6193,24,42.8,"14.00

"
2022-02-16T16:08:40+01:00,6194,24,42.7,"14.00

"
2022-02-16T16:08:56+01:00,6195,24,42.5,"14.00

"
2022-02-16T16:09:12+01:00,6196,24,42.5,"14.00

"
2022-02-16T16:09:28+01:00,6197,24,42.7,"14.00

"
2022-02-16T16:09:44+01:00,6198,23,42.6,"14.00

"
2022-02-16T16:10:00+01:00,6199,23,42.6,"14.00

"
2022-02-16T16:10:18+01:00,6200,24,42.3,"14.00

"
